"","date","ozone","temperature","relative_humidity","numdeaths"
"945",2004-08-02,73.6899642944336,21.5,60.3499984741211,127
"946",2004-08-03,48.9413108825684,22.8812503814697,74.75,147
"947",2004-08-04,41.238224029541,21.8312492370605,54.4500007629395,147
"948",2004-08-05,30.3509693145752,22.8000011444092,74.3499984741211,139
"949",2004-08-06,39.5969085693359,21.6187496185303,57.0750007629395,146
"950",2004-08-07,54.6363639831543,22.46875,42.1500015258789,121
"951",2004-08-08,79.4545440673828,24.21875,49.875,131
"952",2004-08-09,26,21.7312507629395,78.5,150
"953",2004-08-10,26.8181819915771,21.71875,72.9749984741211,145
"954",2004-08-11,43.0964736938477,20.1375007629395,64.6500015258789,130
"955",2004-08-12,47.6456642150879,20.53125,78.3499984741211,126
"956",2004-08-13,41.1833229064941,18.7312507629395,74.0749969482422,124
"957",2004-08-14,50.231876373291,19.8999996185303,64.4749984741211,127
"958",2004-08-15,35.4554786682129,19.375,73.75,110
"959",2004-08-16,39.0168838500977,18.5750007629395,73.0500030517578,120
"960",2004-08-17,48.9114952087402,19.09375,64.6750030517578,118
"961",2004-08-18,47.9392623901367,19.6937503814697,68.5500030517578,133
"962",2004-08-19,49.6259765625,18.3374996185303,69.875,152
"963",2004-08-20,44.6518020629883,17.4624996185303,70.2750015258789,131
"964",2004-08-21,32.4882164001465,15.4562501907349,54.212230682373,126
"965",2004-08-22,42.8803596496582,16.9562492370605,56.0440711975098,118
"966",2004-08-23,41.432918548584,17.5187492370605,85.0068130493164,115
"967",2004-08-24,41.43994140625,18.0812492370605,75.8249969482422,124
"968",2004-08-25,28.6857681274414,17.0562496185303,69.3249969482422,118
"969",2004-08-26,42.8634872436523,17.0375003814697,62.2999992370605,124
"970",2004-08-27,25.4160060882568,17.2749996185303,88.2750015258789,143
"971",2004-08-28,28.3636360168457,15.4562501907349,58.2999992370605,129
"972",2004-08-29,42.3636360168457,15.1937503814697,72.1500015258789,126
"973",2004-08-30,42.5454559326172,15.7437505722046,57.5250015258789,133
"974",2004-08-31,22.7434940338135,14.7624998092651,64.9000015258789,119
"975",2004-09-01,32.2041969299316,15.3687496185303,57.9000015258789,145
"976",2004-09-02,44.3636360168457,18.21875,55.8250007629395,119
"977",2004-09-03,41.7272720336914,19.2437496185303,53.4000015258789,154
"978",2004-09-04,29.7272720336914,19.6499996185303,60.2999992370605,152
"979",2004-09-05,53.9090919494629,21.1000003814697,50.75,144
"980",2004-09-06,58.7272720336914,19.71875,62.5,140
"981",2004-09-07,59.080265045166,20.09375,67.625,126
"982",2004-09-08,49.1240653991699,18.125,53.9749984741211,122
"983",2004-09-09,26.7358913421631,19.8937492370605,54.875,144
"984",2004-09-10,35.565860748291,17.7749996185303,82.875,132
"985",2004-09-11,68.9212493896484,18.4624996185303,61.0499992370605,133
"986",2004-09-12,49.3220291137695,14.4312496185303,60.3499984741211,117
"987",2004-09-13,46.5127067565918,16.0375003814697,74.4250030517578,121
"988",2004-09-14,42.7347640991211,14.7312498092651,67.4448471069336,142
"989",2004-09-15,28.9194374084473,13.5812501907349,57.2750015258789,129
"990",2004-09-16,34.5730247497559,12.2437496185303,57.875,146
"991",2004-09-17,53.0528869628906,15.6812496185303,76.4499969482422,135
"992",2004-09-18,43.3340148925781,17.2937507629395,79.3499984741211,142
"993",2004-09-19,40.4477462768555,12.8625001907349,67.5999984741211,125
"994",2004-09-20,53.5898590087891,16.125,68.2249984741211,129
"995",2004-09-21,52.2405891418457,13.1875,56.8250007629395,122
"996",2004-09-22,33.9634284973145,14.8874998092651,76.5999984741211,156
"997",2004-09-23,29.1238384246826,17.0249996185303,65.5999984741211,150
"998",2004-09-24,21.0667533874512,11.3874998092651,54.75,112
"999",2004-09-25,7.94397068023682,9.96249961853027,83.375,120
"1000",2004-09-26,14.4026107788086,14.7125005722046,78.2750015258789,139
"1001",2004-09-27,8.73489665985107,16.4750003814697,80.625,128
"1002",2004-09-28,17.0729675292969,16.1124992370605,71.2249984741211,142
"1003",2004-09-29,11.4246101379395,14.5437498092651,80.6750030517578,146
"1004",2004-09-30,9.43141651153564,16.2625007629395,82.0500030517578,135
"1005",2004-10-01,17.6705074310303,12.9187498092651,75.75,135
"1006",2004-10-02,39.5459899902344,13.2624998092651,70.5500030517578,125
"1007",2004-10-03,37.3634948730469,12.625,84.5250015258789,123
"1008",2004-10-04,36.3698272705078,14.0935859680176,67.6500015258789,143
"1009",2004-10-05,31.1788864135742,12.03125,65.375,146
"1010",2004-10-06,32.6141204833984,11.9187498092651,65.5250015258789,143
"1011",2004-10-07,18.7316875457764,11.0625,62,120
"1012",2004-10-08,17.5742702484131,10.9750003814697,66.5749969482422,143
"1013",2004-10-09,45.6083374023438,10.9187498092651,60.3499984741211,138
"1014",2004-10-10,44.8145027160645,12.1812496185303,60.5,131
"1015",2004-10-11,17.3808040618896,11.0500001907349,67.5999984741211,184
"1016",2004-10-12,6.45454549789429,12.0062503814697,88.5749969482422,162
"1017",2004-10-13,16.4300270080566,12.4499998092651,88.5,141
"1018",2004-10-14,18.4559326171875,11.1125001907349,78.5500030517578,132
"1019",2004-10-15,7,8.97500038146973,87.3000030517578,154
"1020",2004-10-16,9.81818199157715,9.17500019073486,86.0999984741211,141
"1021",2004-10-17,13.0909090042114,9.16874980926514,81.1750030517578,133
"1022",2004-10-18,11.4095611572266,10.5,69.7249984741211,137
"1023",2004-10-19,10.3122625350952,9.26875019073486,82.0500030517578,140
"1024",2004-10-20,19.4721508026123,13.78125,87.2749938964844,152
"1025",2004-10-21,53.6181869506836,11.9000005722046,62.3499984741211,121
"1026",2004-10-22,52.1404724121094,13.3687496185303,71.125,140
"1027",2004-10-23,51.9542350769043,14.9250001907349,88.3000030517578,135
"1028",2004-10-24,57.7971038818359,15.1312503814697,78.4000015258789,157
"1029",2004-10-25,46.6057662963867,12.1000003814697,65.9250030517578,126
"1030",2004-10-26,15.4980840682983,10.1125001907349,68.7249984741211,143
"1031",2004-10-27,15.2229013442993,9.47500038146973,79.0999984741211,152
"1032",2004-10-28,37.165210723877,12.96875,71.8499984741211,157
"1033",2004-10-29,32.2511291503906,12.8062496185303,75.0749969482422,137
"1034",2004-10-30,9.18181800842285,13.21875,77.2250061035156,143
"1035",2004-10-31,18.0909099578857,11.3874998092651,80.2249984741211,157
"1036",2004-11-01,18.3636360168457,10.0124998092651,79.3499984741211,143
"1037",2004-11-02,8.81818199157715,10.6999998092651,88.4749984741211,135
"1038",2004-11-03,10.1818180084229,12.0625,78.2750015258789,156
"1039",2004-11-04,14.8181819915771,10.6875,74.0250015258789,133
"1040",2004-11-05,8.70180511474609,7.84999990463257,71.7249984741211,151
"1041",2004-11-06,7.42414855957031,9.53750038146973,86.9250030517578,152
"1042",2004-11-07,14.654595375061,10.96875,88.5999984741211,151
"1043",2004-11-08,19.5873737335205,10.6999998092651,91.5749969482422,170
"1044",2004-11-09,14.5564556121826,9.03125,84.6999969482422,154
"1045",2004-11-10,21.8181819915771,7.59375,75.9499969482422,105
"1046",2004-11-11,15.0909090042114,7.55624961853027,70.0250015258789,116
"1047",2004-11-12,17.7272720336914,10.2937498092651,88.5750045776367,146
"1048",2004-11-13,23,4.96875,55.1749992370605,166
"1049",2004-11-14,9.3636360168457,4.59375,69.4749984741211,129
"1050",2004-11-15,9.3636360168457,5.90000009536743,73.3499984741211,128
"1051",2004-11-16,10.0909090042114,10.125,80.5250015258789,144
"1052",2004-11-17,35.9090919494629,11.9625005722046,77.3000030517578,157
"1053",2004-11-18,30.9090900421143,8.55000019073486,90.9499969482422,151
"1054",2004-11-19,13.4776172637939,3.07499980926514,71.0999984741211,140
"1055",2004-11-20,4.28744983673096,1.99375009536743,86.8000030517578,160
"1056",2004-11-21,10.9330224990845,6.79374980926514,93.7999954223633,153
"1057",2004-11-22,33.3026657104492,10.6812496185303,72.6500015258789,173
"1058",2004-11-23,9.92728137969971,10.9437503814697,82,151
"1059",2004-11-24,3.28034663200378,10.2624998092651,85.6500015258789,134
"1060",2004-11-25,5.80047369003296,9.53125,80.0250015258789,160
"1061",2004-11-26,16.1684513092041,9.64999961853027,87.0500030517578,160
"1062",2004-11-27,8.92507076263428,8.10624980926514,74.3249969482422,148
"1063",2004-11-28,29.7043933868408,7.05625009536743,89.0999984741211,149
"1064",2004-11-29,19.8369235992432,6.29374980926514,78.5,139
"1065",2004-11-30,4.81818199157715,5.74374961853027,74.9749984741211,142
"1066",2004-12-01,3.72727274894714,3.81874990463257,74.7249984741211,150
"1067",2004-12-02,2.09090900421143,4.03125,86.8000030517578,174
"1068",2004-12-03,2.18181824684143,3.82500004768372,92.4000015258789,128
"1069",2004-12-04,1.90909087657928,6.34999990463257,88.5250015258789,164
"1070",2004-12-05,8.27272701263428,8.41874980926514,87.25,118
"1071",2004-12-06,10.4545450210571,9.39375019073486,72.3249969482422,162
"1072",2004-12-07,2.72727274894714,6.30625009536743,87.1999969482422,167
"1073",2004-12-08,1.81818187236786,8.01875019073486,85.625,142
"1074",2004-12-09,2.63636374473572,5.46875,84.8499984741211,146
"1075",2004-12-10,3.09090900421143,4.76875019073486,78.5250015258789,167
"1076",2004-12-11,2.36363625526428,4.125,85.2249984741211,160
"1077",2004-12-12,2.36363625526428,4.76875019073486,86.5249938964844,156
"1078",2004-12-13,1.81818187236786,3.03749990463257,88.5,162
"1079",2004-12-14,12.1818180084229,6,85.9250030517578,175
"1080",2004-12-15,16.9090900421143,9.97500038146973,83.2000045776367,166
"1081",2004-12-16,27.7272720336914,9.46249961853027,80.9000015258789,184
"1082",2004-12-17,33.2727279663086,6.26875019073486,84.9499969482422,151
"1083",2004-12-18,19.8181819915771,4.60624980926514,75.8000030517578,180
"1084",2004-12-19,37,4.01875019073486,53.5250015258789,150
"1085",2004-12-20,14.4545450210571,2.02500009536743,68.9000015258789,163
"1086",2004-12-21,4.45454549789429,3.23125004768372,91.4499969482422,177
"1087",2004-12-22,19.9090900421143,6.46875,87.7750015258789,193
"1088",2004-12-23,45.9090919494629,10.6625003814697,72.5749969482422,172
"1089",2004-12-24,50.8181800842285,8.5625,80.1750030517578,175
"1090",2004-12-25,33.7272720336914,3.11249995231628,76.8249969482422,173
"1091",2004-12-26,9.81818199157715,0.275000005960464,81.25,156
"1092",2004-12-27,12.3636360168457,1.89375007152557,82.3500061035156,162
"1093",2004-12-28,42.8181800842285,3.75,69.7750015258789,165
"1094",2004-12-29,16.5454540252686,5.79374980926514,79.1750030517578,172
"1095",2004-12-30,25,9.17500019073486,72.4250030517578,176
"1096",2004-12-31,34.6363639831543,9.6875,81.7750015258789,177
"1097",2005-01-01,46.5454559326172,8.38749980926514,82.1750030517578,200
"1098",2005-01-02,45.6363639831543,5.85624980926514,62.4000015258789,158
"1099",2005-01-03,41.2727279663086,7.15000009536743,80.2750015258789,191
"1100",2005-01-04,47.8181800842285,8.63749980926514,76.0500030517578,181
"1101",2005-01-05,27.0909099578857,5.27500009536743,79.75,194
"1102",2005-01-06,34.3636360168457,8.03749942779541,82.9000015258789,174
"1103",2005-01-07,58.5454559326172,11.0562496185303,71.0749969482422,193
"1104",2005-01-08,55.2727279663086,8.76249980926514,56.7999992370605,174
"1105",2005-01-09,45.5454559326172,9.23124980926514,79.2249984741211,196
"1106",2005-01-10,35.4545440673828,10.2312498092651,87.2249984741211,161
"1107",2005-01-11,42.5454559326172,9.70625019073486,89.1750030517578,177
"1108",2005-01-12,41.3506507873535,7.84999990463257,63.9749984741211,174
"1109",2005-01-13,15.9880409240723,5.74375009536743,71.5,163
"1110",2005-01-14,12.6258106231689,4.88749980926514,70.9250030517578,195
"1111",2005-01-15,10.3373889923096,6.96875,79.7750015258789,167
"1112",2005-01-16,17.2815341949463,7.66874980926514,82.0500030517578,159
"1113",2005-01-17,46.4833374023438,7.48750019073486,82.2750015258789,163
"1114",2005-01-18,43.247142791748,4.86249971389771,74.3000030517578,169
"1115",2005-01-19,27.8534603118896,6.88749980926514,72.5500030517578,161
"1116",2005-01-20,39.1654205322266,10.0562496185303,76.4499969482422,159
"1117",2005-01-21,39.4605979919434,7.64374971389771,59.6749992370605,165
"1118",2005-01-22,13.0355100631714,2.99375009536743,72.5,143
"1119",2005-01-23,31.8365840911865,3.27500009536743,64.9749984741211,146
"1120",2005-01-24,35.4065551757812,3.17499995231628,76.8000030517578,171
"1121",2005-01-25,29.3609313964844,3.56874990463257,72.5999984741211,170
"1122",2005-01-26,18.5765075683594,2.32500004768372,59.2249984741211,187
"1123",2005-01-27,37.3636360168457,4.18125009536743,84.3000030517578,162
"1124",2005-01-28,42.6363639831543,6.09999990463257,83.1500015258789,169
"1125",2005-01-29,33.1818199157715,5.61250019073486,84.6750030517578,162
"1126",2005-01-30,27.8181819915771,6.84999990463257,77.5749969482422,154
"1127",2005-01-31,21.9461135864258,6.03749990463257,81.0749969482422,174
"1128",2005-02-01,26.7846088409424,7.84375,84.0500030517578,166
"1129",2005-02-02,25.0737361907959,7.20625019073486,70.5749969482422,152
"1130",2005-02-03,3.27272725105286,6.73124980926514,87.0500030517578,181
"1131",2005-02-04,4.90909099578857,8.10000038146973,78.0749969482422,175
"1132",2005-02-05,18.5454540252686,6.28125,76.2249984741211,167
"1133",2005-02-06,17.5454540252686,7.05625009536743,79.8249969482422,162
"1134",2005-02-07,7.90909099578857,5.03749990463257,80.5749969482422,152
"1135",2005-02-08,5.36363649368286,5.66249990463257,83.9250030517578,171
"1136",2005-02-09,30.4545459747314,7,78.3249969482422,151
"1137",2005-02-10,45.7272720336914,9.625,85.0250015258789,152
"1138",2005-02-11,20.4545459747314,8.60624980926514,94.0500030517578,185
"1139",2005-02-12,59.0909080505371,9.875,69.4000015258789,170
"1140",2005-02-13,61.2727279663086,4.83750009536743,63.125,160
"1141",2005-02-14,45.2727279663086,4.33750009536743,53.2999992370605,179
"1142",2005-02-15,40.8181800842285,4.05000019073486,63.7449340820312,154
"1143",2005-02-16,26.7272720336914,3.18125009536743,62.875,156
"1144",2005-02-17,3.55361604690552,2.76250004768372,80.375,172
"1145",2005-02-18,19.7505989074707,6.26875019073486,83.8249969482422,170
"1146",2005-02-19,44.1818199157715,4.21875,52.8000030517578,184
"1147",2005-02-20,45,1.78125,73.6750030517578,166
"1148",2005-02-21,34.7629928588867,3.33124995231628,72.8000030517578,170
"1149",2005-02-22,38.9071769714355,1.94375002384186,71.5500030517578,170
"1150",2005-02-23,38.1800498962402,1.17499995231628,81.1750030517578,167
"1151",2005-02-24,30.8280506134033,1.5,90,164
"1152",2005-02-25,23.3725128173828,1.11249995231628,80.3000030517578,176
"1153",2005-02-26,34.7599296569824,2.35625004768372,87.6500015258789,175
"1154",2005-02-27,54.858943939209,1.14999997615814,76.5999984741211,145
"1155",2005-02-28,23.6507205963135,-0.600000023841858,69.3499984741211,193
"1156",2005-03-01,28.8062896728516,2.65000009536743,87.1500015258789,182
"1157",2005-03-02,23.3636360168457,2.11249995231628,84.3000030517578,172
"1158",2005-03-03,48.3636360168457,1.31875002384186,65.5,173
"1159",2005-03-04,19.7272720336914,1.34375,84.7392883300781,195
"1160",2005-03-05,42.0909080505371,3.04375004768372,63.4500007629395,194
"1161",2005-03-06,60.5549049377441,1.26250004768372,66.4250030517578,164
"1162",2005-03-07,14.1830177307129,3.08750009536743,75.0999984741211,178
"1163",2005-03-08,20.0909099578857,5.63749980926514,68.6999969482422,189
"1164",2005-03-09,21.0909099578857,6.18125009536743,69.0500030517578,182
"1165",2005-03-10,7.45454549789429,6.52500009536743,73.8499984741211,160
"1166",2005-03-11,39.9090919494629,6.67500019073486,60.625,181
"1167",2005-03-12,47.8181800842285,5.31874990463257,53.9000015258789,147
"1168",2005-03-13,27.3636360168457,3.06874990463257,62.4000015258789,152
"1169",2005-03-14,29.2772216796875,5.22499990463257,61.8250007629395,183
"1170",2005-03-15,47.6858215332031,8.19999980926514,78.7249984741211,174
"1171",2005-03-16,60.5197143554688,13.9562501907349,67.4000015258789,166
"1172",2005-03-17,49.4149284362793,14.75,66.6500015258789,187
"1173",2005-03-18,32.5454559326172,14.1499996185303,62.9249992370605,163
"1174",2005-03-19,13.3636360168457,13.6569786071777,67.244743347168,174
"1175",2005-03-20,9.3636360168457,11.1374998092651,82.8999938964844,143
"1176",2005-03-21,14,10.8000001907349,67.8249969482422,177
"1177",2005-03-22,41.2727279663086,12.5562496185303,81.1750030517578,162
"1178",2005-03-23,42.8181800842285,12.65625,66.875,146
"1179",2005-03-24,30.4545459747314,12.9624996185303,74.2249984741211,170
"1180",2005-03-25,39.4545440673828,12.0500001907349,67.4000015258789,160
"1181",2005-03-26,31,10.6187505722046,65.2249984741211,201
"1182",2005-03-27,42.3636360168457,8.86874961853027,82.6500015258789,146
"1183",2005-03-28,47.2727279663086,10.0187501907349,68.3499984741211,164
"1184",2005-03-29,24,7.99375009536743,92.2750015258789,161
"1185",2005-03-30,3.18181824684143,8.99374961853027,93.1750030517578,141
"1186",2005-03-31,3.63636374473572,9.47500038146973,89.4749984741211,152
"1187",2005-04-01,22.7272720336914,12.0437498092651,68.8249969482422,140
"1188",2005-04-02,27.7272720336914,13.1312503814697,41.9749984741211,131
"1189",2005-04-03,54.0909080505371,13.15625,55.2249984741211,165
"1190",2005-04-04,41.7272720336914,10.6000003814697,80.2249984741211,143
"1191",2005-04-05,53.7272720336914,8.22500038146973,57.7750015258789,141
"1192",2005-04-06,64.7272720336914,10.4750003814697,74.7750015258789,164
"1193",2005-04-07,56.3636360168457,9.64375019073486,67.0999984741211,154
"1194",2005-04-08,43.6363639831543,5.38124990463257,67.1500015258789,126
"1195",2005-04-09,53.7272720336914,4.69374990463257,51.5999984741211,138
"1196",2005-04-10,46.6363639831543,10.8562498092651,56.8499984741211,153
"1197",2005-04-11,28.0909099578857,11.1875,54.5250015258789,189
"1198",2005-04-12,26.6363639831543,9.86874961853027,71.8000030517578,156
"1199",2005-04-13,44.5454559326172,9.76249980926514,76.25,150
"1200",2005-04-14,46.7272720336914,9.19375038146973,74.8249969482422,126
"1201",2005-04-15,11.4545450210571,6.65000009536743,85.2250061035156,134
"1202",2005-04-16,25.6363639831543,6.25,69.5999984741211,161
"1203",2005-04-17,47.3636360168457,8.23750019073486,48.0250015258789,144
"1204",2005-04-18,48.7272720336914,11.3312501907349,57.4749984741211,152
"1205",2005-04-19,27.5113925933838,9.02499961853027,64.25,134
"1206",2005-04-20,30.2669830322266,7.96250009536743,67.2249984741211,134
"1207",2005-04-21,39.9090919494629,10.4812498092651,50.5499992370605,139
"1208",2005-04-22,35.4545440673828,10.9437503814697,42.9249992370605,138
"1209",2005-04-23,24.4545459747314,11.2375001907349,66.75,150
"1210",2005-04-24,53.0909080505371,10.7562503814697,64.25,140
"1211",2005-04-25,23.8181819915771,10.5375003814697,87.6999969482422,149
"1212",2005-04-26,49.0927429199219,11.2624998092651,70.25,145
"1213",2005-04-27,48.0968856811523,10.71875,70.125,164
"1214",2005-04-28,43.9090919494629,11.65625,69.2750015258789,141
"1215",2005-04-29,48.7272720336914,14.3874998092651,62.0750007629395,152
"1216",2005-04-30,31.8181819915771,17.1124992370605,75.2750015258789,167
"1217",2005-05-01,49.8181800842285,18.8125,57.0250015258789,163
"1218",2005-05-02,58.5454559326172,17.0249996185303,66.0500030517578,137
"1219",2005-05-03,56.5615119934082,14.4499998092651,63.375,145
"1220",2005-05-04,48.9132385253906,10.8000001907349,80.5749969482422,142
"1221",2005-05-05,39.894458770752,10.6125001907349,63.8250007629395,148
"1222",2005-05-06,60.7272720336914,13.375,45.125,147
"1223",2005-05-07,64.7272720336914,11.9562501907349,49.5250015258789,136
"1224",2005-05-08,62.3636360168457,9.88749980926514,44.3499984741211,133
"1225",2005-05-09,46.4545440673828,8.44999980926514,55.8499984741211,134
"1226",2005-05-10,41.7272720336914,7.86249971389771,61.8250007629395,135
"1227",2005-05-11,48.6363639831543,7.4375,51.8499984741211,144
"1228",2005-05-12,63.5454559326172,8.83749961853027,49.2449264526367,166
"1229",2005-05-13,73.4545440673828,11.3374996185303,53.625,120
"1230",2005-05-14,69.2727279663086,10.4125003814697,55.0750007629395,143
"1231",2005-05-15,63.2727279663086,10.5437498092651,45.9500007629395,155
"1232",2005-05-16,41.4545440673828,11.3937501907349,68.3499984741211,155
"1233",2005-05-17,53.5454559326172,8.3125,44.625,123
"1234",2005-05-18,60.5454559326172,10,47.0250015258789,123
"1235",2005-05-19,40.7272720336914,11.9125003814697,84.6500015258789,139
"1236",2005-05-20,53,15.1875,73.7750015258789,121
"1237",2005-05-21,55.7272720336914,12.2937498092651,72.875,153
"1238",2005-05-22,75.9189071655273,12.8687496185303,59.4499969482422,129
"1239",2005-05-23,64.6056900024414,12.0749998092651,49,128
"1240",2005-05-24,61.7615242004395,13.7250003814697,82.0250015258789,169
"1241",2005-05-25,44.7272720336914,16.1687507629395,70.3000030517578,145
"1242",2005-05-26,45.0522155761719,19.3500003814697,56.5749969482422,152
"1243",2005-05-27,78.2836990356445,21.6437492370605,45.0250015258789,156
"1244",2005-05-28,64.4194488525391,17.6437492370605,56.2999992370605,146
"1245",2005-05-29,45.670337677002,13.0749998092651,56.7999992370605,146
"1246",2005-05-30,44.4103393554688,14.3874998092651,50.5250015258789,104
"1247",2005-05-31,42.8819427490234,13.9187498092651,50.7000007629395,139
"1248",2005-06-01,24.5189399719238,13.1999998092651,72.6500015258789,135
"1249",2005-06-02,29.1504993438721,15.8187503814697,78.4499969482422,127
"1250",2005-06-03,41.6817436218262,16.7999992370605,64.1500015258789,131
"1251",2005-06-04,53.5813980102539,15.1312503814697,56,130
"1252",2005-06-05,51.304557800293,15.1687498092651,61.5249977111816,115
"1253",2005-06-06,42.0251274108887,13.6437501907349,69.7249984741211,126
"1254",2005-06-07,42.2369270324707,11.4187498092651,46.75,103
"1255",2005-06-08,29.8639469146729,13.71875,39.1500015258789,147
"1256",2005-06-09,46.9340476989746,15.0249996185303,38.8250007629395,132
"1257",2005-06-10,39.1930274963379,15.7562503814697,65.8000030517578,158
"1258",2005-06-11,41.9483337402344,11.3062496185303,53.5499992370605,128
"1259",2005-06-12,49.0571136474609,14.8000001907349,61.1500015258789,128
"1260",2005-06-13,46.8316497802734,12.5812501907349,44.8250007629395,145
"1261",2005-06-14,51.2636413574219,13.9750003814697,50.9249992370605,111
"1262",2005-06-15,52.5454559326172,15.7624998092651,69.1500015258789,124
"1263",2005-06-16,35,16.6499996185303,80.7249984741211,113
"1264",2005-06-17,17.8298110961914,20.8062496185303,70.4749984741211,156
"1265",2005-06-18,40.6540603637695,22.5062503814697,55.7000007629395,132
"1266",2005-06-19,67.925895690918,24.5249996185303,42.3250007629395,147
"1267",2005-06-20,48.942554473877,22.7562503814697,61.1749992370605,161
"1268",2005-06-21,49.5019607543945,20.09375,38.875,142
"1269",2005-06-22,57.1049499511719,21.2562503814697,47.6500015258789,133
"1270",2005-06-23,75.9146347045898,23.0375003814697,35.5,137
"1271",2005-06-24,48.5375823974609,22.0062503814697,54.2249984741211,197
"1272",2005-06-25,59.3108100891113,17.3250007629395,80.875,134
"1273",2005-06-26,60.4921875,16.4437503814697,63.375,107
"1274",2005-06-27,52.6384010314941,18.2875003814697,55.5999984741211,116
"1275",2005-06-28,59.3962249755859,19.3562507629395,46.7999992370605,119
"1276",2005-06-29,51.7272720336914,19.7124996185303,66.9749984741211,118
"1277",2005-06-30,40.1818199157715,16.8999996185303,83.375,129
"1278",2005-07-01,31.5211200714111,16.9249992370605,64.3499984741211,138
"1279",2005-07-02,32.6363639831543,18.75,73.3499984741211,145
"1280",2005-07-03,42.6363639831543,16.4937496185303,74.9749984741211,127
"1281",2005-07-04,30.9090900421143,14.9437503814697,56.2249984741211,135
"1282",2005-07-05,29.973108291626,13.5249996185303,71.6500015258789,134
"1283",2005-07-06,32.8471450805664,16.1875,59.0750007629395,128
"1284",2005-07-07,42.3862915039062,15.5687494277954,74.0500030517578,128
"1285",2005-07-08,46.0909080505371,16.125,64.25,125
"1286",2005-07-09,72.4545440673828,17.8624992370605,74.0250015258789,125
"1287",2005-07-10,69.7272720336914,21.1187496185303,53.4249992370605,140
"1288",2005-07-11,37.3636360168457,22.0749988555908,55.1500015258789,135
"1289",2005-07-12,41.2727279663086,20.2000007629395,51.8499984741211,132
"1290",2005-07-13,50,21.7875003814697,51.1500015258789,153
"1291",2005-07-14,72.2727279663086,23.5687503814697,46.5750007629395,142
"1292",2005-07-15,64.5454559326172,21.65625,57.5750007629395,155
